source_x,source_y,dest_x,dest_y,straight_distance,shortest_path_length,source_degree,dest_degree,global_avg_congestion,global_max_congestion,global_congestion_std,total_vehicles,path_avg_congestion,path_max_congestion,path_congestion_variance,hour,day_of_week,is_rush_hour,is_weekend,is_holiday,scenario_normal,scenario_morning,scenario_evening,scenario_weekend,scenario_special,time_early_morning,time_morning_rush,time_midday,time_evening_rush,time_night,weather_clear,weather_rain,weather_fog,weather_snow,astar_time,optimal_path_time,congestion_aware_time,best_algorithm,best_time,sample_id
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.756940238472498,5.0,0.8608440310987475,0,2.8219531970980474,4.859856445949426,0.8729464268771312,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,416.2550050650115,561.199718709376,416.2550050650115,astar_time,416.2550050650115,Morning_0_4_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.756940238472498,5.0,0.8608440310987475,0,2.789972476303306,4.649850376311401,0.6693832149995065,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,577.2756179469305,524.0698321512286,577.2756179469305,optimal_path_time,524.0698321512286,Morning_0_4_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.756940238472498,5.0,0.8608440310987475,0,2.8269678856555864,4.761048127499086,0.7209625406793391,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,239.9507648822751,181.20356057982605,239.9507648822751,optimal_path_time,181.20356057982605,Morning_0_4_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.756940238472498,5.0,0.8608440310987475,0,2.6754135916978954,4.859856445949426,0.8357217046595918,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,292.9460293067186,257.9700391612809,292.9460293067186,optimal_path_time,257.9700391612809,Morning_0_4_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.7808383365700147,10.0,1.1989314058477358,25,3.0644136859360813,6.175515100857439,1.4150133426432703,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,463.22247029019854,561.199718709376,463.22247029019854,astar_time,463.22247029019854,Morning_25_0_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.7808383365700147,10.0,1.1989314058477358,25,3.0845806932024193,8.61196808243573,2.3257377911732813,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,716.9632505488432,524.0698321512286,716.9632505488432,optimal_path_time,524.0698321512286,Morning_25_0_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.7808383365700147,10.0,1.1989314058477358,25,2.9752017521712912,8.70832599158003,1.57632500587036,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,249.13114683826717,181.20356057982605,249.13114683826717,optimal_path_time,181.20356057982605,Morning_25_0_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.7808383365700147,10.0,1.1989314058477358,25,3.2405930934268143,6.26552249061018,1.6093348046119322,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,337.7505456471049,257.9700391612809,337.7505456471049,optimal_path_time,257.9700391612809,Morning_25_0_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.7990590357078826,10.0,1.2066888787239833,25,3.340132207505859,6.271101825922501,1.6023017127299242,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,490.74299113947336,561.199718709376,490.74299113947336,astar_time,490.74299113947336,Morning_25_1_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.7990590357078826,10.0,1.2066888787239833,25,3.0236397338479466,8.07093423821793,1.9156613318736186,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,682.3834719737348,524.0698321512286,682.3834719737348,optimal_path_time,524.0698321512286,Morning_25_1_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.7990590357078826,10.0,1.2066888787239833,25,3.3427418858240223,10.0,1.9417546236688357,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,285.97820221854005,181.20356057982605,285.97820221854005,optimal_path_time,181.20356057982605,Morning_25_1_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.7990590357078826,10.0,1.2066888787239833,25,3.5133062301348508,6.271101825922501,1.596947626321104,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,357.68918042016975,257.9700391612809,357.68918042016975,optimal_path_time,257.9700391612809,Morning_25_1_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.728298351911905,7.17173656860593,1.0518666603320739,25,3.1279823507702322,5.609845464008845,1.259884029972628,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,518.0838307757216,561.199718709376,518.0838307757216,astar_time,518.0838307757216,Morning_25_2_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.728298351911905,7.17173656860593,1.0518666603320739,25,2.844263971202677,6.8449914341037115,1.3158188551741477,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,589.6646597338062,524.0698321512286,589.6646597338062,optimal_path_time,524.0698321512286,Morning_25_2_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.728298351911905,7.17173656860593,1.0518666603320739,25,3.2611470107869325,5.57544754699563,1.247259785067967,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,279.5163403686316,181.20356057982605,279.5163403686316,optimal_path_time,181.20356057982605,Morning_25_2_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.728298351911905,7.17173656860593,1.0518666603320739,25,3.332830299400006,5.47347239606309,1.2765183303381398,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,351.2239288574289,257.9700391612809,351.2239288574289,optimal_path_time,257.9700391612809,Morning_25_2_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.744931921269422,9.890056316394949,1.1112478641865502,25,3.81633532861734,9.797478430136161,2.7641326425045554,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,533.6890529220065,561.199718709376,533.6890529220065,astar_time,533.6890529220065,Morning_25_3_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.744931921269422,9.890056316394949,1.1112478641865502,25,2.6307916749997604,4.61268350819187,0.8248622193473829,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,608.8855527525242,524.0698321512286,608.8855527525242,optimal_path_time,524.0698321512286,Morning_25_3_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.744931921269422,9.890056316394949,1.1112478641865502,25,3.307475974206747,6.20736542900099,1.626522367081036,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,284.64581190400486,181.20356057982605,284.64581190400486,optimal_path_time,181.20356057982605,Morning_25_3_2
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.7494511137877806,10.0,1.1072368427789667,25,4.4500554350284816,10.0,4.319439133213469,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,603.2903136465471,561.199718709376,603.2903136465471,optimal_path_time,561.199718709376,Morning_25_4_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.7494511137877806,10.0,1.1072368427789667,25,2.7502611637133207,4.709414729216689,0.9410068073383973,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,584.7123991751769,524.0698321512286,584.7123991751769,optimal_path_time,524.0698321512286,Morning_25_4_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.7494511137877806,10.0,1.1072368427789667,25,2.887223229982228,6.2479755824029555,1.1300190761102176,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,237.50428273885348,181.20356057982605,237.50428273885348,optimal_path_time,181.20356057982605,Morning_25_4_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.7494511137877806,10.0,1.1072368427789667,25,4.8796904229294285,10.0,4.00346791387308,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,482.9846427098559,257.9700391612809,482.9846427098559,optimal_path_time,257.9700391612809,Morning_25_4_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.960779043724816,10.0,1.3441006187037796,50,4.407237416036935,10.0,4.6824575064219145,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,597.744189200133,561.199718709376,597.744189200133,optimal_path_time,561.199718709376,Morning_50_1_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.960779043724816,10.0,1.3441006187037796,50,2.8953013223893245,6.427594344148048,1.2490543470768949,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,653.0265920764413,524.0698321512286,653.0265920764413,optimal_path_time,524.0698321512286,Morning_50_1_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.960779043724816,10.0,1.3441006187037796,50,3.7290337908558717,8.850633966014202,3.4273737215573825,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,357.23883923762173,181.20356057982605,357.23883923762173,optimal_path_time,181.20356057982605,Morning_50_1_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.960779043724816,10.0,1.3441006187037796,50,5.004182958182506,10.0,4.170580889999777,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,452.4205417771471,257.9700391612809,452.4205417771471,optimal_path_time,257.9700391612809,Morning_50_1_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,3.026123735500174,10.0,1.5610422279559621,50,4.417094823116406,10.0,5.111154990328847,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,656.794607113137,561.199718709376,656.794607113137,optimal_path_time,561.199718709376,Morning_50_3_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,3.026123735500174,10.0,1.5610422279559621,50,3.103167592680602,6.840425389428532,1.680280439575842,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,592.958688551538,524.0698321512286,592.958688551538,optimal_path_time,524.0698321512286,Morning_50_3_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,3.026123735500174,10.0,1.5610422279559621,50,3.749633360021866,10.0,3.420273929919406,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,350.1695105330295,181.20356057982605,350.1695105330295,optimal_path_time,181.20356057982605,Morning_50_3_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,3.026123735500174,10.0,1.5610422279559621,50,5.0740022738558475,10.0,5.090230271047622,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,606.8445690785067,257.9700391612809,606.8445690785067,optimal_path_time,257.9700391612809,Morning_50_3_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,3.004442380514368,5.0,0.7614001709754238,0,2.9773504489428784,4.993141272246012,0.6680266045202777,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,463.296496180766,561.199718709376,463.296496180766,astar_time,463.296496180766,Evening_0_0_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,3.004442380514368,5.0,0.7614001709754238,0,3.0589847958001295,5.0,0.6077536531936364,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,610.6784245379325,524.0698321512286,610.6784245379325,optimal_path_time,524.0698321512286,Evening_0_0_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,3.004442380514368,5.0,0.7614001709754238,0,2.9506757099595533,4.951745338426986,0.6481141986897537,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,239.79572561329755,181.20356057982605,239.79572561329755,optimal_path_time,181.20356057982605,Evening_0_0_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,3.004442380514368,5.0,0.7614001709754238,0,3.0001983610950904,4.649233096103571,0.5853753276559043,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,326.73512540255587,257.9700391612809,326.73512540255587,optimal_path_time,257.9700391612809,Evening_0_0_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,3.0178020726636126,5.0,0.7616641899963802,0,3.000813498812865,4.984211033591833,0.6678442940941668,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,489.8441469995309,561.199718709376,489.8441469995309,astar_time,489.8441469995309,Evening_0_1_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,3.0178020726636126,5.0,0.7616641899963802,0,2.976345297598749,5.0,0.5629304764460134,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,619.8832309278666,524.0698321512286,619.8832309278666,optimal_path_time,524.0698321512286,Evening_0_1_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,3.0178020726636126,5.0,0.7616641899963802,0,2.8954628310704265,4.838929974272283,0.5027998220345382,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,242.06583547649834,181.20356057982605,242.06583547649834,optimal_path_time,181.20356057982605,Evening_0_1_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,3.0178020726636126,5.0,0.7616641899963802,0,2.954796660038343,4.984211033591833,0.7359813159937185,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,340.1335739605765,257.9700391612809,340.1335739605765,optimal_path_time,257.9700391612809,Evening_0_1_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,3.006734861588925,5.0,0.7800945472856534,0,3.0724035878992706,5.0,0.5608192409780299,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,490.2503737066482,561.199718709376,490.2503737066482,astar_time,490.2503737066482,Evening_0_2_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,3.006734861588925,5.0,0.7800945472856534,0,3.0631247616921824,4.947686159493879,0.552074122759343,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,650.679705924003,524.0698321512286,650.679705924003,optimal_path_time,524.0698321512286,Evening_0_2_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,3.006734861588925,5.0,0.7800945472856534,0,3.011877726130105,4.720439218273328,0.5962624916351448,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,254.57385787483295,181.20356057982605,254.57385787483295,optimal_path_time,181.20356057982605,Evening_0_2_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,3.006734861588925,5.0,0.7800945472856534,0,3.0322399794210417,5.0,0.6691320237514421,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,335.2775199518282,257.9700391612809,335.2775199518282,optimal_path_time,257.9700391612809,Evening_0_2_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,3.009052512503605,5.0,0.7665098285822982,0,3.0543920583786734,4.978338410914109,0.5850312387878296,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,476.4761246713172,561.199718709376,476.4761246713172,astar_time,476.4761246713172,Evening_0_4_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,3.009052512503605,5.0,0.7665098285822982,0,2.9643299637926264,4.903622703788516,0.6060137821447529,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,608.4567859568664,524.0698321512286,608.4567859568664,optimal_path_time,524.0698321512286,Evening_0_4_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,3.009052512503605,5.0,0.7665098285822982,0,3.0041614643335626,4.969439687241432,0.6460675809621854,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,239.21091608794302,181.20356057982605,239.21091608794302,optimal_path_time,181.20356057982605,Evening_0_4_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,3.009052512503605,5.0,0.7665098285822982,0,3.0104992087126643,4.978338410914109,0.5630586201299764,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,335.87120269444455,257.9700391612809,335.87120269444455,optimal_path_time,257.9700391612809,Evening_0_4_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.7508166206899594,9.797478430136161,1.1088145639710683,25,3.943748351512798,9.797478430136161,2.6446202127000156,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,539.8463615949663,561.199718709376,539.8463615949663,astar_time,539.8463615949663,Evening_25_0_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.7508166206899594,9.797478430136161,1.1088145639710683,25,2.667602617805514,4.709414729216689,0.9130151119673552,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,521.6816497712535,524.0698321512286,521.6816497712535,astar_time,521.6816497712535,Evening_25_0_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.7508166206899594,9.797478430136161,1.1088145639710683,25,3.3161406619581895,6.973500588543085,1.519821880665844,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,288.44053488606886,181.20356057982605,288.44053488606886,optimal_path_time,181.20356057982605,Evening_25_0_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.7508166206899594,9.797478430136161,1.1088145639710683,25,4.193054169394982,9.797478430136161,2.5904781247356534,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,462.66089066746133,257.9700391612809,462.66089066746133,optimal_path_time,257.9700391612809,Evening_25_0_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.724623391028034,7.13965824722521,1.0538409677259242,25,3.0621798356939105,7.1018960329442935,1.4713275598192954,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,478.9307033678031,561.199718709376,478.9307033678031,astar_time,478.9307033678031,Evening_25_2_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.724623391028034,7.13965824722521,1.0538409677259242,25,2.677143417092543,4.709414729216689,0.8732604292688849,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,616.1357653811367,524.0698321512286,616.1357653811367,optimal_path_time,524.0698321512286,Evening_25_2_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.724623391028034,7.13965824722521,1.0538409677259242,25,3.4725268703001655,6.29782606042445,1.7133762392095266,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,309.8193903755161,181.20356057982605,309.8193903755161,optimal_path_time,181.20356057982605,Evening_25_2_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.724623391028034,7.13965824722521,1.0538409677259242,25,3.31857155581565,7.1018960329442935,1.6740117229771028,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,343.3832183693962,257.9700391612809,343.3832183693962,optimal_path_time,257.9700391612809,Evening_25_2_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.7618871548680897,8.995346597203563,1.1059361080474135,25,3.4202806163936894,7.811411138647577,1.7613097509946618,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,478.4044169218847,561.199718709376,478.4044169218847,astar_time,478.4044169218847,Evening_25_3_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.7618871548680897,8.995346597203563,1.1059361080474135,25,2.8192374778504736,5.286598423333747,1.0779820917864125,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,590.8957087999678,524.0698321512286,590.8957087999678,optimal_path_time,524.0698321512286,Evening_25_3_1
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.746612843321721,7.978247537207841,1.0842314558042447,25,3.7025069078440356,7.811411138647577,2.1296746830753976,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,495.3063105473454,561.199718709376,495.3063105473454,astar_time,495.3063105473454,Evening_25_4_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.746612843321721,7.978247537207841,1.0842314558042447,25,2.914837924522826,6.265351722301653,1.3430016220560295,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,622.9856026953967,524.0698321512286,622.9856026953967,optimal_path_time,524.0698321512286,Evening_25_4_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.746612843321721,7.978247537207841,1.0842314558042447,25,2.9732651789135316,5.57544754699563,1.2186911658881696,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,246.87902685715133,181.20356057982605,246.87902685715133,optimal_path_time,181.20356057982605,Evening_25_4_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.746612843321721,7.978247537207841,1.0842314558042447,25,4.1961431275212915,7.978247537207841,2.311389372001892,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,445.89645368624355,257.9700391612809,445.89645368624355,optimal_path_time,257.9700391612809,Evening_25_4_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.964258019402873,10.0,1.3538415725647486,50,4.113309770079194,8.802944072454785,3.194764231406595,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,614.2387428071852,561.199718709376,614.2387428071852,optimal_path_time,561.199718709376,Evening_50_1_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.964258019402873,10.0,1.3538415725647486,50,2.703787807387803,5.824255768499337,0.9671626519722758,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,587.1026387904637,524.0698321512286,587.1026387904637,optimal_path_time,524.0698321512286,Evening_50_1_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.964258019402873,10.0,1.3538415725647486,50,3.93350042521097,7.901787030297001,2.7206824557057225,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,370.8947438477642,181.20356057982605,370.8947438477642,optimal_path_time,181.20356057982605,Evening_50_1_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.964258019402873,10.0,1.3538415725647486,50,4.748034190574584,10.0,3.896487680308488,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,528.1399362896548,257.9700391612809,528.1399362896548,optimal_path_time,257.9700391612809,Evening_50_1_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,3.026068513994328,10.0,1.4850732324295355,50,5.428650448514677,10.0,8.580165398436938,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,696.3546175205369,561.199718709376,696.3546175205369,optimal_path_time,561.199718709376,Evening_50_3_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,3.026068513994328,10.0,1.4850732324295355,50,3.2697052636002755,7.216433333840281,1.5735838989222501,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,691.3716142577238,524.0698321512286,691.3716142577238,optimal_path_time,524.0698321512286,Evening_50_3_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,3.026068513994328,10.0,1.4850732324295355,50,3.9425005763074368,9.915289977318077,3.485571842836386,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,378.338619689531,181.20356057982605,378.338619689531,optimal_path_time,181.20356057982605,Evening_50_3_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,3.026068513994328,10.0,1.4850732324295355,50,6.5848813600178415,10.0,6.912704845918814,14,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,681.2705950149623,257.9700391612809,681.2705950149623,optimal_path_time,257.9700391612809,Evening_50_3_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.02956285021667,4.862605305032652,0.7096151207027608,0,2.150443708399309,4.1180219657556565,0.5104809896441989,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,315.96399369643564,561.199718709376,315.96399369643564,astar_time,315.96399369643564,Weekend_0_0_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.02956285021667,4.862605305032652,0.7096151207027608,0,2.0743734714225903,4.561770060195158,0.5138374656812383,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,362.40961491054304,524.0698321512286,362.40961491054304,astar_time,362.40961491054304,Weekend_0_0_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.02956285021667,4.862605305032652,0.7096151207027608,0,2.043239822901417,3.564427939751123,0.5204080220559323,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,168.3526698831007,181.20356057982605,168.3526698831007,astar_time,168.3526698831007,Weekend_0_0_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.02956285021667,4.862605305032652,0.7096151207027608,0,2.16482602343994,4.1180219657556565,0.5144788555674029,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,219.4920827712634,257.9700391612809,219.4920827712634,astar_time,219.4920827712634,Weekend_0_0_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.0264071771761056,4.783524631466961,0.712072971327093,0,2.0027159054792456,4.146836258733595,0.5648868090528789,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,297.31868051127645,561.199718709376,297.31868051127645,astar_time,297.31868051127645,Weekend_0_1_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.0264071771761056,4.783524631466961,0.712072971327093,0,2.012443970560005,3.7435205160284313,0.4834793091034433,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,369.9497922749938,524.0698321512286,369.9497922749938,astar_time,369.9497922749938,Weekend_0_1_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.0264071771761056,4.783524631466961,0.712072971327093,0,2.0852416912464524,3.6258240262760557,0.47277234942205065,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,155.97705629079425,181.20356057982605,155.97705629079425,astar_time,155.97705629079425,Weekend_0_1_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.0264071771761056,4.783524631466961,0.712072971327093,0,1.986360590470827,4.146836258733595,0.5860127996479944,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,209.93676137418868,257.9700391612809,209.93676137418868,astar_time,209.93676137418868,Weekend_0_1_3
